tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
206559,Binnelanders,Binnelanders,99.9059,5.5,111,2005-10-13,"[""ZA""]",[10766],"A South African Afrikaans soap opera. It is set in and around the fictional private hospital, Binneland Kliniek, in Pretoria, and the storyline follows the trials, trauma and tribulations of the staff and patients of the hospital.",/3bzECfllho8PphdYujLUIuhncJD.jpg,2026-08-13T07:26:27.237191
1405,Dexter,Dexter,126.5236,8.243,5740,2006-10-01,"[""US""]","[80, 18, 9648]","Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,2026-08-13T07:26:27.237196
37057,CITV Breakfast,CITV Breakfast,67.5522,0.0,0,1999-01-04,"[""GB""]",[10762],"CITV Breakfast is a British digital television station owned by ITV Breakfast Limited, part of ITV plc. It broadcasts every morning between 06:00 and 09:25. It was originally designed to complement its sister channel GMTV, and offered children's programming every day. On weekdays teleshopping was shown for the first half hour until 6.30am followed by Action Stations! until 9.25am.

Weekends changed to pre-school programming, with Wakey! Wakey! airing 06:00 to 09:00 on Saturdays and Sundays. A teleshopping strand was featured on Saturdays and Sundays airing from 09:00-09:25. A repeat of The Sunday Programme was aired at 07:55-08:55 each Sunday from 1999-2008. The station closed down at 09:25, although viewers didn't notice any changeover between GMTV2 and CITV.

On 17 March 2008, ITV2 and its one-hour timeshift channel have been broadcasting 24 hours a day, meaning GMTV2 programming moved from ITV2 to ITV4, broadcasting its usual hours. The stand continues to be simulcast on CITV.

As of November 2006, a one hour delayed version of GMTV2 had been available on ITV2+1 on Sky and also on Freeview, running from 07:00 to 10:25, however due to the change from ITV2 to ITV4, GMTV2 was available one hour later on ITV4+1 on Sky Channel 180.",,2026-08-13T07:26:27.237201
65733,Doraemon,ドラえもん,117.685,8.1,239,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-08-13T07:26:27.237206
4604,Smallville,Smallville,121.8209,8.189,4554,2001-10-16,"[""US""]","[10765, 10759, 18]",The origins of the world’s greatest hero–from Krypton refugee Kal-el’s arrival on Earth through his tumultuous teen years to Clark Kent’s final steps toward embracing his destiny as the Man of Steel.,/mHZSq8LA5Dt48JjaOZ5tcPXQRVN.jpg,2026-08-13T07:26:27.237211
34860,Ninja Boy Rantaro,忍たま乱太郎,72.5115,6.7,22,1993-04-10,"[""JP""]","[35, 10759, 10762, 16, 10751]","Rantarō, Shinbei and Kirimaru are ninja  apprentices in the Ninja Gakuen, where first grade ones are called  ""Nintamas"". They must learn  everything a ninja must know, but as for our heroes, money, food or  playing are more interesting. The series show the everyday adventures of  our heroes.",/fzNiSp0HhCthOTYu9IYWlPPa7fU.jpg,2026-08-13T07:26:27.237217
57243,Doctor Who,Doctor Who,115.8889,7.617,3422,2005-03-26,"[""GB""]","[10759, 18, 10765]","The Doctor is a Time Lord: a 900 year old alien with 2 hearts, part of a gifted civilization who mastered time travel. The Doctor saves planets for a living—more of a hobby actually, and the Doctor's very, very good at it.",/m6G92osOtSeXwjSfL21jZCUOvxe.jpg,2026-08-13T07:26:27.237222
1421,Modern Family,Modern Family,115.8063,7.909,3463,2009-09-23,"[""US""]",[35],"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.",/k5Qg5rgPoKdh3yTJJrLtyoyYGwC.jpg,2026-08-13T07:26:27.237236
2912,Jeopardy!,Jeopardy!,91.5563,6.9,160,1984-09-10,"[""US""]","[10764, 10751]","America's favorite quiz show where contestants are presented with general knowledge clues in the form of answers, and must phrase their responses in question form.",/hfz0IgebqGENG6ZnuqKQKMFk2vy.jpg,2026-08-13T07:26:27.237241
1433,American Dad!,American Dad!,128.2257,7.021,2421,2005-02-06,"[""US""]","[16, 35]","The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/eb9sH2am9IUSQ8GhXTNAVoujk8W.jpg,2026-08-13T07:26:27.237246
502,Sesame Street,Sesame Street,104.3792,7.112,289,1969-11-10,"[""US""]","[10762, 35]","On a special inner city street, the inhabitants—human and muppet—teach preschoolers basic educational and social concepts using comedy, cartoons, games, and songs.",/14k9BfZ2p4rQBMeJ5crKTfUZVwD.jpg,2026-08-13T07:26:27.556854
261471,Stand-up Comedy,脱口秀和Ta的朋友们,105.9329,5.8,4,2024-08-20,"[""CN""]","[10767, 35]","A professional comedy talk show competition program, the program invites outstanding stand-up artists at home and abroad to share happiness, convey a positive attitude to life and comedy spirit.",/vFJYt5Pi5Pjc3CKU58oonfXRCio.jpg,2026-08-13T07:26:27.556868
4656,Raw,Raw,116.9421,6.8,367,1993-01-11,"[""US""]",[10764],"A regularly scheduled, live, year-round program featuring some of the biggest WWE Superstars.",/26v1iP77K6PySQRV0jBSnh3GtRc.jpg,2026-08-13T07:26:27.556874
37680,Suits,Suits,110.7743,8.22,5845,2011-06-23,"[""US""]",[18],"While running from a drug deal gone bad, Mike Ross, a brilliant young college-dropout, slips into a job interview with one of New York City's best legal closers, Harvey Specter. Tired of cookie-cutter law school grads, Harvey takes a gamble by hiring Mike on the spot after he recognizes his raw talent and photographic memory.",/vQiryp6LioFxQThywxbC6TuoDjy.jpg,2026-08-13T07:26:27.556879
2316,The Office,The Office,121.2968,8.585,5373,2005-03-24,"[""US""]",[35],"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.",/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,2026-08-13T07:26:27.556884
288989,ChocoPro Wrestling,ChocoPro Wrestling,107.211,0.0,0,2020-03-28,"[""JP""]",[],ChocoPro Wrestling is a wrestling promotion based in Japan.,/qa9HisPQmdbCae4sFS9Vi0CCqRt.jpg,2026-08-13T07:26:27.556889
279747,[Opdracht],[Opdracht],120.0677,10.0,1,2012-10-09,"[""NL""]",[10764],"The presenters of StukTV go absolutely CRAZY for YOU! You decide which nonsense the presenters should do every week. All ridiculous ideas come together on the website and the number of votes determines which stunt the presenters have to pull this time. If you have a good idea, submit it! And who knows, maybe they will implement it...",/qcK2aUofgSCQypn4OJLZlVdvkdM.jpg,2026-08-13T07:26:27.556894
73586,Yellowstone,Yellowstone,113.3794,8.267,3280,2018-06-20,"[""US""]","[37, 18]","Follow the violent world of the Dutton family, who controls the largest contiguous ranch in the United States. Led by their patriarch John Dutton, the family defends their property against constant attack by land developers, an Indian reservation, and America’s first National Park.",/vOYfRZ0NpUK5hG2CB2dJFnYJlGe.jpg,2026-08-13T07:26:27.556899
31132,Regular Show,Regular Show,107.5314,8.6,2291,2010-09-06,"[""US""]","[16, 35, 10759, 10765]",The surreal misadventures of two best friends - a blue jay and a raccoon - as they seek to liven up their mundane jobs as groundskeepers at the local park.,/mS5SLxMYcKfUxA0utBSR5MOAWWr.jpg,2026-08-13T07:26:27.556904
134307,Bachelor Sweden,Bachelor Sverige,106.1357,0.0,0,2015-10-06,"[""SE""]",[10764],,/cUo4R3otl6AWgAk0jy2rCyoKe3s.jpg,2026-08-13T07:26:27.556909
23393,BBC Proms,BBC Proms,105.9961,7.7,3,1947-09-13,"[""GB""]",[99],"The World's Greatest Classical Music Festival.  The BBC Proms is a classical music festival held every summer at the Royal Albert Hall in London, and in recent years has explored an innovative series of Proms around the UK with concerts in all four nations. Its aim: to bring the best in classical music to the widest possible audience, which remains true to founder-conductor Henry Wood’s original vision in 1895.  Whether you are a classical connoisseur or think classical music isn’t for you, there is something for everyone in the eight-week stretch of concerts.",/605DvsE6xjYaJ3fYDRhnj0fmb2D.jpg,2026-08-13T07:26:27.556914
32798,Hawaii Five-0,Hawaii Five-0,107.9382,7.727,1888,2010-09-20,"[""US""]","[80, 18, 10759]","Steve McGarrett returns home to Oahu, in order to find his father's killer. The governor offers him the chance to run his own task force (Five-0). Steve's team is joined by Chin Ho Kelly, Danny ""Danno"" Williams, and Kono Kalakaua.",/sIdCKlmM2nU4akIvFQaAIiU8YES.jpg,2026-08-13T07:26:27.556919
30984,Bleach,BLEACH,100.9905,8.4,2213,2004-10-05,"[""JP""]","[10759, 16, 10765]","For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/2EewmxXe72ogD0EaWM8gqa0ccIw.jpg,2026-08-13T07:26:27.556924
58841,Chicago P.D.,Chicago P.D.,105.9925,8.423,2614,2014-01-08,"[""US""]","[80, 18]","A riveting police drama about the men and women of the Chicago Police Department's District 21 who put it all on the line to serve and protect their community. District 21 is made up of two distinctly different groups: the uniformed cops who patrol the beat and go head-to-head with the city's street crimes and the Intelligence Unit that combats the city's major offenses - organized crime, drug trafficking, high profile murders and beyond.",/bez40PgT36RUu4gstD2A6GSM0tP.jpg,2026-08-13T07:26:27.556929
291,Coronation Street,Coronation Street,97.4197,5.3,117,1960-12-09,"[""GB""]",[10766],"The residents of Coronation Street are ordinary, working-class people, and the show follows them through regular social and family interactions at home, in the workplace, and in their local pub, the Rovers Return Inn. Britain's longest-running soap.",/5x1HXqYqPyYw7oc7Isu1lvVmwRP.jpg,2026-08-13T07:26:27.556934
70998,Souryo to Majiwaru Shikiyoku no Yoru ni...,僧侶と交わる色欲の夜に…,110.8539,5.3,14,2017-04-03,"[""JP""]","[16, 18]","At a high school reunion, Mio Fukatani reunites with a classmate she has not seen in years—Takahide Kujou. She had always wanted to know more about the kind-hearted boy in high school, but once she realizes that Kujou has become a monk, she believes that any chance of getting to know him romantically is slim. Deciding to drink away her sorrows, she ends up walking home drunk, and surprisingly, running into Kujou who helps her get home.

However, once inside, Kujou's lust for Mio becomes apparent and the two share an erotic night of passion. As this steamy romance blossoms between these two unlikely lovers, Mio and Kujou will undoubtedly spend many nights together in utter ecstasy.",/ueI9EeoRdMVa7hWEm21nQEU8Zv3.jpg,2026-08-13T07:26:27.556939
60735,The Flash,The Flash,112.2583,7.75,11719,2014-10-07,"[""US""]","[18, 10765]","After being struck by lightning, CSI investigator Barry Allen awakens from a nine-month coma to discover he has been  granted the gift of super speed.  Teaming up with S.T.A.R. Labs, Barry takes on the persona of The Flash, the Fastest  Man Alive, to protect his city.",/yZevl2vHQgmosfwUdVNzviIfaWS.jpg,2026-08-13T07:26:27.556944
46952,The Blacklist,The Blacklist,113.9111,7.6,3677,2013-09-23,"[""US""]","[18, 80, 9648]","Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",/4HTfd1PhgFUenJxVuBDNdLmdr0c.jpg,2026-08-13T07:26:27.556949
45140,Teen Titans Go!,Teen Titans Go!,95.7022,6.437,718,2013-04-23,"[""US""]","[16, 10759, 35, 10751, 10765]","Robin, Starfire, Raven, Beast Boy and Cyborg return in all-new, comedic adventures. They may be super heroes who save the world every day ... but somebody still has to do the laundry!",/kPKAigYUlWRpnfo4Ptiwlz4FWXU.jpg,2026-08-13T07:26:27.556954
16656,Fuse,Фитиль,59.7733,7.6,8,1962-06-04,"[""SU""]","[35, 99, 16, 10751]","Fitil is a popular Soviet/Russian television satirical/comedy short film series which ran for about 500 episodes. Some of the episodes were aimed at children, and were called Фитилёк, Fitilyok, Little Fuse. Each issue contained from the few short segments: documentary, fictional and animated ones. Directed by various artists, including Leonid Gaidai who presented his famous trio of Nikulin, Vitsin and Morgunov into the cast. It was called in USSR as ""the anecdotes from the Soviet government"".",/9hdEulzIzfj0M2JBKRRIxWOBXUY.jpg,2026-08-13T07:26:27.556960
